0,-384.43943235819535,0.10713448325589393
1,-384.37752733229263,-0.0820647820478856
2,-384.4962168779582,-0.06610639476729267
3,-383.74922519085305,-0.1826592710503309
4,-384.2034995346044,-0.08849674760399569
5,-384.5616280466209,-0.052826224251079315
6,-384.35959784108815,-0.08327315742256595
7,-383.0262381753641,0.18092467002260926
8,-384.3322334235092,0.09878345182298484
9,-384.1942725727688,-0.1004396284912663
10,-383.8546252803706,-0.1663675802700947
11,-381.960476489874,0.255614330892237
12,-384.37764914093094,0.09523950152374173
13,-382.56723178509515,0.16838245998552664
14,-384.5201925992232,0.04899411903548017
15,-382.9887196310813,0.16773299919903994
16,-384.4246078482698,-0.07203816433356096
17,-383.29003914551384,0.14690897047467366
18,-384.46627497429427,-0.06961583282348094
19,-384.64879384875877,-0.04942193925027677
20,-384.3014770482351,0.0992993586152248
21,-384.58375226981764,-0.048673147743907706
22,-384.7080596850377,0.00807442203678906
23,-384.3123773618168,-0.12030493588348655
24,-383.727575924044,-0.15805944013093065
25,-384.4317812984578,-0.07027561174714472
26,-384.30846523519705,-0.1165094417577584
27,-384.69553865276765,0.0172358044537568
28,-383.8771435818066,-0.16221729414112498
29,-384.64062936957436,0.047321676653880776
30,-381.2644631075414,0.2595206289429844
31,-384.32946322906224,0.09330794582591163
32,-381.5305420156175,0.23868139173256536
33,-384.65548279450184,-0.0421890974249807
34,-384.69122728635784,-0.02426447943865326
35,-384.4547801355332,-0.06893306694862851
36,-382.965917117202,0.15964129547641645
37,-382.93034316805654,0.14585898182950505
38,-384.1762949388186,0.0876750719368758
39,-381.72484189164805,-0.20009206691710832
40,-384.7117040896718,-0.00411666449019886
41,-384.69906089143285,-0.01847845460914581
42,-384.512534813953,0.0544261104862607
43,-384.2400583934623,0.1320464939565274
44,-384.6857243877608,-0.034029506944545374
45,-384.6876566640304,-0.028631841796873184
46,-384.6939548532975,0.02689271947428704
47,-384.64938559991134,-0.040137487375854375
48,-384.6926582437558,-0.01852429510078896
49,-384.63656767910095,-0.03286293040619205
50,-384.70514782839723,0.009410498037402475
51,-384.3083578801464,0.10949079887558104
52,-384.64236139363,-0.05239051942097105
53,-383.8392723186406,0.16637943419533247
54,-384.70536473136025,0.011270458159896184
55,-384.46322387753474,0.06000437364335195
56,-384.705687182574,0.012759683074212958
57,-384.2303507103982,0.07723862005276666
58,-384.6677626520615,0.027035136841005586
59,-384.5441652744347,0.0473091536120616
60,-384.00119672700595,-0.15599893256807384
61,-383.95424766602594,0.10761919635731246
62,-383.4774548935158,0.1387279808757247
63,-384.66196761199257,0.033709398419481514
64,-384.27606275781187,-0.07600203419008494
65,-384.4981472230896,0.07593252930376625
66,-384.5308235180596,0.08087272707476303
67,-384.7119613833781,-0.0017498457263633207
68,-384.53018974709136,0.07407772593340028
69,-384.66013364967193,0.03455740612965993
70,-384.6742506880358,0.030182171826721213
71,-383.521925924121,-0.12860638650176762
72,-384.7034008010421,0.01717124808557042
73,-384.1384991301091,-0.08841857066531368
74,-384.708009835271,-0.011110185598122614
75,-384.69894277117925,-0.01745030819390461
76,-384.2640149818095,0.12233044008218125
77,-383.33514364471193,0.15155653552291026
78,-384.6725018383214,0.03438106374510654
79,-384.59432407165093,-0.05865931562593212
80,-384.6976796251465,-0.021868949567202273
81,-383.82138176003104,-0.14816527981799812
82,-384.6965815333957,-0.020308386343103918
83,-384.6740936968184,0.03879723304735279
84,-384.34042737620103,-0.12297629575035035
85,-383.78900225160214,-0.1173659092667175
86,-384.4771806683236,-0.07888370166016835
87,-384.3068618378145,0.09564050194112868
88,-384.6508713121049,0.03581269409411983
89,-384.3200844060199,0.09939772188011177
90,-384.1727081394892,0.14200392311597465
91,-384.6665742401146,0.027540384210761343
92,-384.47413864614674,0.07792593000936353
93,-384.5637640536334,0.0673984338886267
94,-384.6362704203239,0.04909059999922448
95,-384.6894063726634,0.026358998546039424
96,-384.64265144657975,0.03520748886338458
97,-384.71100149399393,-0.0047104352158840995
98,-384.5880582327915,0.04535453023286114
99,-384.37493228350905,0.07705884815671236
100,-384.46264718848346,0.06332646504145058
101,-384.6542031726995,0.033585671189289554
102,-384.4573200230123,0.06534215836218503
103,-384.57254180697527,-0.04613917915417616
104,-384.5510410231521,0.050996347507777484
105,-384.58601312199045,0.04500153779135197
106,-384.4674969976277,0.06407219004483455
